0.51975717079166894,-0.30011404978572531,1.5291453245540247
0.52891854492354429,-0.29137042122294704,1.5192288542774133
0.52864918453326748,-0.29139788224342927,1.5217101131049098
0.52840738063242065,-0.29146840539933527,1.5241015316117517
0.52819498420325139,-0.2915800958380711,1.5264024270451255
0.5280137888156895,-0.29173099978054423,1.5286121577419394
0.52786552866125769,-0.29191910662095094,1.5307301233115773
0.52775187665952306,-0.29214235108773895,1.5327557647929415
0.52767444263907548,-0.2923986154630811,1.5346885647858106
0.52763477159492156,-0.292685731858146,1.5365280475565541
0.52763434202408588,-0.29300148454138342,1.5382737791182719
0.52767456434110471,-0.29334361231699446,1.5399253672854338
0.52775677937500765,-0.29370981095069687,1.5414824617031209
0.52788225694925894,-0.29409773563985625,1.5429447538509777
0.5280521945460479,-0.29450500352500214,1.5443119770220151
0.52826771605618639,-0.29492919623971381,1.5455839062764025
0.52852987061578793,-0.29536786249582092,1.5467603583704272
0.52883963153077462,-0.29581852070083248,1.5478411916607864
0.52919789529015815,-0.29627866160447919,1.5488263059844263
0.52960548066892554,-0.29674575097122774,1.5497156425141307
0.53006312792125443,-0.29721723227561148,1.5505091835900959
0.5305714980646663,-0.29769052941719315,1.5512069525277317
0.53113117225561424,-0.29816304945197952,1.5518090134019538
0.5317426512568908,-0.2986321853370788,1.5523154708082407
0.53240635499713018,-0.29909531868540828,1.5527264696007472
0.53312262222256446,-0.29954982252724016,1.5530421946077768
0.53389171024108406,-0.29999306407539306,1.5532628703249352
0.53471379475853442,-0.30042240749086802,1.5533887605862979
0.53558896980708326,-0.30083521664575397,1.5534201682139335
0.53651724776536325,-0.30122885788023279,1.5533574346461498
0.53749855947000869,-0.30160070275053552,1.5532009395448294
0.53853275441806892,-0.30194813076472654,1.5529511003822432
0.53961960105969942,-0.30226853210321519,1.552608372007741
0.54075878718040671,-0.30255931032092959,1.5521732461947206
0.54194992037202927,-0.30281788502811424,1.5516462511683087
0.54319252859152389,-0.303041694546758,1.5510279511141725
0.54448606080653106,-0.30322819853969568,1.5503189456689166
0.54582988772659524,-0.30337488060947293,1.5495198693925105
0.54722330261880547,-0.30347925086411059,1.5486313912232121
0.54866552220653719,-0.3035388484469595,1.5476542139154625
0.55015568764987799,-0.30355124402788525,1.54658907346123
0.55169286560622188,-0.30351404225308926,1.5454367384952983
0.55327604936943708,-0.30342488415092472,1.5441980096849959
0.55490416008591237,-0.30328144949113667,1.5428737191048751
0.5565760480457177,-0.30308145909501599,1.5414647295968535
0.55829049404700792,-0.30282267709403621,1.5399719341163431
0.56004621083175232,-0.30250291313460359,1.5383962550648937
0.56184184459075848,-0.302120024526635,1.5367386436098867
0.56367597653591295,-0.30167191833375101,1.5350000789918219
0.56554712453747658,-0.30115655340295389,1.533181567819738
0.56745374482420818,-0.30057194233174162,1.5312841433553277
0.56939423374401832,-0.29991615337069272,1.5293088647862958
0.56959925799834599,-0.29984331249561641,1.5290976323520018
